Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales
Item_1,10.62,Regular,0.038,Dairy,231.68,OUT4,2000,Large,Tier 2,Grocery Store,1375.07
Item_2,19.26,Low Fat,0.236,Frozen Foods,217.71,OUT3,2014,Small,Tier 1,Grocery Store,640.02
Item_3,15.98,Low Fat,0.161,Fruits,58.97,OUT4,2019,Medium,Tier 2,Supermarket,824.05
Item_4,13.98,Low Fat,0.09,Dairy,169.44,OUT2,2018,Large,Tier 2,Grocery Store,778.13
Item_5,7.34,Low Fat,0.043,Dairy,183.07,OUT2,2009,Large,Tier 3,Grocery Store,879.36
Item_6,7.34,Low Fat,0.201,Frozen Foods,189.59,OUT1,2017,Medium,Tier 2,Supermarket,1330.06
Item_7,5.87,Regular,0.159,Fruits,253.06,OUT5,2002,Small,Tier 3,Grocery Store,1444.79
Item_8,17.99,Low Fat,0.138,Dairy,236.76,OUT4,2010,Small,Tier 3,Grocery Store,1268.13
Item_9,14.02,Regular,0.225,Snacks,262.77,OUT1,2014,Large,Tier 2,Supermarket,1064.67
Item_10,15.62,Regular,0.199,Snacks,317.71,OUT5,2010,Medium,Tier 1,Supermarket,1618.41
Item_11,5.31,Low Fat,0.046,Snacks,334.55,OUT4,2016,Large,Tier 1,Supermarket,1819.44
Item_12,19.55,Low Fat,0.085,Fruits,301.34,OUT3,2016,Medium,Tier 2,Grocery Store,1514.04
Item_13,17.49,Regular,0.07,Dairy,384.43,OUT4,2005,Small,Tier 1,Supermarket,1724.56
Item_14,8.19,Low Fat,0.189,Canned,56.38,OUT2,2004,Medium,Tier 3,Grocery Store,905.38
Item_15,7.73,Low Fat,0.018,Fruits,118.52,OUT2,2007,Small,Tier 3,Grocery Store,788.85
Item_16,7.75,Regular,0.147,Snacks,52.65,OUT3,2001,Medium,Tier 2,Grocery Store,416.47
Item_17,9.56,Regular,0.193,Frozen Foods,276.62,OUT1,2015,Large,Tier 1,Grocery Store,851.93
Item_18,12.87,Low Fat,0.22,Dairy,364.31,OUT5,2019,Small,Tier 1,Supermarket,1687.26
Item_19,11.48,Regular,0.092,Dairy,135.22,OUT4,2011,Large,Tier 3,Supermarket,818.66
Item_20,9.37,Low Fat,0.207,Household,374.46,OUT2,2005,Large,Tier 2,Grocery Store,1816.29
Item_21,14.18,Low Fat,0.037,Household,71.09,OUT1,2000,Small,Tier 1,Supermarket,690.69
Item_22,7.09,Low Fat,0.213,Vegetables,377.05,OUT3,2003,Small,Tier 2,Grocery Store,2032.9
Item_23,9.38,Regular,0.041,Canned,173.07,OUT2,2016,Large,Tier 1,Grocery Store,836.64
Item_24,10.5,Regular,0.105,Canned,85.5,OUT3,2012,Large,Tier 3,Grocery Store,378.85
Item_25,11.84,Regular,0.201,Beverages,220.06,OUT4,2017,Large,Tier 3,Supermarket,1038.46
Item_26,16.78,Regular,0.046,Canned,139.87,OUT5,2004,Large,Tier 2,Grocery Store,617.0
Item_27,8.0,Regular,0.065,Household,149.71,OUT2,2002,Small,Tier 3,Grocery Store,1131.67
Item_28,12.71,Low Fat,0.183,Fruits,157.55,OUT2,2010,Small,Tier 1,Supermarket,1340.5
Item_29,13.89,Low Fat,0.183,Canned,331.06,OUT4,2012,Large,Tier 3,Supermarket,1491.93
Item_30,5.7,Low Fat,0.164,Household,238.71,OUT1,2003,Medium,Tier 2,Supermarket,1620.98
Item_31,14.11,Low Fat,0.177,Vegetables,158.96,OUT5,2013,Medium,Tier 2,Supermarket,1055.0
Item_32,7.56,Regular,0.14,Dairy,263.62,OUT2,2021,Small,Tier 2,Grocery Store,1445.69
Item_33,5.98,Low Fat,0.07,Canned,300.65,OUT5,2010,Large,Tier 1,Supermarket,1419.23
Item_34,19.23,Regular,0.093,Vegetables,145.42,OUT2,2009,Large,Tier 1,Grocery Store,817.22
Item_35,19.48,Low Fat,0.054,Dairy,194.74,OUT5,2018,Small,Tier 1,Supermarket,1402.0
Item_36,17.13,Regular,0.228,Frozen Foods,92.66,OUT3,2017,Medium,Tier 1,Supermarket,595.45
Item_37,9.57,Regular,0.15,Frozen Foods,113.4,OUT2,2005,Medium,Tier 1,Supermarket,959.57
Item_38,6.47,Low Fat,0.106,Dairy,288.39,OUT5,2014,Medium,Tier 3,Supermarket,1443.73
Item_39,15.26,Low Fat,0.121,Canned,113.5,OUT1,2020,Small,Tier 1,Supermarket,1090.58
Item_40,11.6,Low Fat,0.237,Beverages,233.81,OUT3,2009,Medium,Tier 1,Supermarket,1207.14
Item_41,6.83,Low Fat,0.047,Household,298.17,OUT3,2004,Small,Tier 3,Grocery Store,1113.34
Item_42,12.43,Regular,0.151,Fruits,87.41,OUT1,2004,Small,Tier 1,Supermarket,383.88
Item_43,5.52,Low Fat,0.131,Fruits,248.56,OUT5,2009,Large,Tier 2,Supermarket,1193.96
Item_44,18.64,Low Fat,0.157,Snacks,139.8,OUT4,2004,Medium,Tier 1,Supermarket,979.38
Item_45,8.88,Regular,0.014,Dairy,387.02,OUT1,2002,Small,Tier 1,Supermarket,1760.78
Item_46,14.94,Low Fat,0.219,Fruits,219.24,OUT5,2022,Medium,Tier 2,Grocery Store,1013.39
Item_47,9.68,Low Fat,0.234,Canned,332.1,OUT1,2005,Medium,Tier 2,Supermarket,1357.53
Item_48,12.8,Low Fat,0.146,Beverages,242.58,OUT1,2003,Large,Tier 2,Supermarket,1474.18
Item_49,13.2,Low Fat,0.177,Dairy,65.19,OUT2,2017,Medium,Tier 2,Supermarket,466.67
Item_50,7.77,Low Fat,0.231,Beverages,271.6,OUT5,2008,Large,Tier 1,Supermarket,1023.81
Item_51,19.54,Regular,0.18,Canned,382.99,OUT4,2016,Small,Tier 2,Grocery Store,1974.55
Item_52,16.63,Low Fat,0.047,Fruits,260.56,OUT2,2012,Medium,Tier 2,Supermarket,1486.23
Item_53,19.09,Low Fat,0.148,Fruits,336.72,OUT1,2014,Small,Tier 3,Grocery Store,1082.26
Item_54,18.42,Low Fat,0.156,Snacks,359.47,OUT1,2019,Medium,Tier 2,Supermarket,1413.3
Item_55,13.97,Low Fat,0.112,Fruits,129.83,OUT1,2016,Small,Tier 2,Grocery Store,853.5
Item_56,18.83,Low Fat,0.187,Dairy,124.22,OUT5,2012,Medium,Tier 3,Grocery Store,788.27
Item_57,6.33,Regular,0.234,Canned,263.84,OUT5,2015,Medium,Tier 3,Supermarket,1211.1
Item_58,7.94,Low Fat,0.232,Frozen Foods,193.86,OUT2,2021,Medium,Tier 1,Supermarket,1152.92
Item_59,5.68,Regular,0.118,Canned,343.95,OUT4,2003,Medium,Tier 3,Grocery Store,1081.66
Item_60,9.88,Regular,0.037,Dairy,365.01,OUT2,2004,Medium,Tier 1,Grocery Store,1390.06
Item_61,10.83,Low Fat,0.246,Dairy,173.7,OUT3,2004,Medium,Tier 3,Supermarket,1392.9
Item_62,9.07,Low Fat,0.211,Snacks,132.9,OUT1,2008,Medium,Tier 3,Grocery Store,1157.35
Item_63,17.43,Low Fat,0.04,Snacks,323.18,OUT1,2016,Medium,Tier 1,Grocery Store,1049.93
Item_64,10.35,Low Fat,0.231,Fruits,146.18,OUT1,2012,Medium,Tier 3,Grocery Store,905.92
Item_65,9.21,Regular,0.219,Vegetables,337.92,OUT2,2001,Small,Tier 1,Supermarket,1796.74
Item_66,13.14,Low Fat,0.135,Canned,198.31,OUT2,2012,Large,Tier 3,Grocery Store,1284.25
Item_67,7.11,Low Fat,0.152,Canned,283.64,OUT1,2021,Medium,Tier 2,Grocery Store,1446.91
Item_68,17.03,Low Fat,0.106,Vegetables,83.44,OUT2,2020,Large,Tier 3,Grocery Store,691.31
Item_69,6.12,Low Fat,0.023,Snacks,268.35,OUT5,2022,Medium,Tier 1,Supermarket,1872.13
Item_70,19.8,Low Fat,0.09,Fruits,208.12,OUT5,2018,Medium,Tier 3,Supermarket,1101.84
Item_71,16.58,Low Fat,0.203,Vegetables,255.31,OUT2,2002,Small,Tier 1,Grocery Store,1140.28
Item_72,7.98,Regular,0.011,Fruits,108.8,OUT1,2009,Small,Tier 1,Supermarket,1039.37
Item_73,5.08,Regular,0.09,Fruits,307.91,OUT2,2001,Large,Tier 2,Grocery Store,1469.44
Item_74,17.23,Low Fat,0.106,Fruits,351.98,OUT2,2012,Small,Tier 2,Supermarket,1518.11
Item_75,15.6,Low Fat,0.139,Household,125.86,OUT2,2018,Small,Tier 1,Supermarket,902.01
Item_76,15.94,Low Fat,0.231,Dairy,83.5,OUT3,2016,Large,Tier 3,Grocery Store,899.03
Item_77,16.57,Regular,0.093,Fruits,58.27,OUT5,2020,Small,Tier 1,Supermarket,453.26
Item_78,6.11,Low Fat,0.093,Household,274.69,OUT4,2013,Medium,Tier 1,Supermarket,837.31
Item_79,10.38,Regular,0.187,Snacks,262.48,OUT4,2011,Large,Tier 3,Supermarket,1476.18
Item_80,6.74,Low Fat,0.119,Vegetables,241.34,OUT3,2020,Large,Tier 3,Grocery Store,1442.65
Item_81,17.95,Low Fat,0.064,Dairy,131.18,OUT2,2011,Medium,Tier 3,Supermarket,939.88
Item_82,14.35,Low Fat,0.119,Frozen Foods,186.82,OUT3,2010,Small,Tier 3,Supermarket,892.23
Item_83,9.96,Low Fat,0.044,Vegetables,258.07,OUT3,2006,Large,Tier 1,Grocery Store,1508.71
Item_84,5.95,Regular,0.052,Dairy,223.87,OUT1,2003,Large,Tier 1,Supermarket,1284.4
Item_85,9.66,Regular,0.13,Frozen Foods,395.72,OUT5,2018,Medium,Tier 2,Supermarket,1873.36
Item_86,9.88,Low Fat,0.111,Vegetables,97.75,OUT4,2000,Medium,Tier 1,Supermarket,771.35
Item_87,15.94,Low Fat,0.23,Dairy,293.3,OUT2,2002,Small,Tier 3,Supermarket,1007.44
Item_88,14.56,Regular,0.097,Vegetables,191.51,OUT4,2012,Large,Tier 2,Supermarket,945.83
Item_89,18.31,Regular,0.149,Vegetables,199.87,OUT4,2014,Small,Tier 3,Grocery Store,968.41
Item_90,12.08,Regular,0.162,Frozen Foods,301.16,OUT5,2001,Small,Tier 1,Grocery Store,1742.13
Item_91,6.79,Regular,0.013,Vegetables,292.35,OUT4,2010,Medium,Tier 2,Supermarket,1546.96
Item_92,15.7,Low Fat,0.169,Vegetables,396.94,OUT4,2003,Large,Tier 3,Supermarket,1861.23
Item_93,16.41,Regular,0.053,Frozen Foods,94.94,OUT3,2018,Large,Tier 2,Supermarket,322.19
Item_94,13.42,Low Fat,0.241,Snacks,86.44,OUT5,2016,Large,Tier 2,Grocery Store,643.73
Item_95,16.56,Regular,0.046,Fruits,303.52,OUT1,2002,Medium,Tier 1,Grocery Store,767.03
Item_96,12.41,Regular,0.11,Canned,252.44,OUT2,2017,Medium,Tier 3,Supermarket,768.71
Item_97,12.84,Regular,0.03,Beverages,145.96,OUT4,2007,Medium,Tier 2,Supermarket,679.56
Item_98,11.41,Regular,0.249,Household,77.8,OUT2,2021,Medium,Tier 2,Grocery Store,878.49
Item_99,5.38,Regular,0.131,Beverages,79.98,OUT1,2018,Medium,Tier 3,Supermarket,659.55
Item_100,6.62,Low Fat,0.153,Beverages,362.97,OUT2,2004,Large,Tier 2,Grocery Store,1325.74
Item_101,5.47,Low Fat,0.026,Dairy,117.15,OUT1,2006,Small,Tier 2,Grocery Store,812.17
Item_102,14.55,Regular,0.19,Fruits,163.18,OUT3,2020,Large,Tier 2,Supermarket,580.53
Item_103,9.72,Regular,0.06,Dairy,129.33,OUT4,2007,Small,Tier 3,Grocery Store,620.63
Item_104,12.63,Low Fat,0.226,Fruits,174.25,OUT1,2004,Medium,Tier 3,Supermarket,1075.91
Item_105,18.61,Regular,0.059,Frozen Foods,74.3,OUT2,2016,Small,Tier 3,Supermarket,724.65
Item_106,8.74,Regular,0.056,Frozen Foods,231.67,OUT4,2004,Large,Tier 3,Supermarket,1192.98
Item_107,11.16,Low Fat,0.019,Canned,73.66,OUT3,2003,Large,Tier 1,Supermarket,1074.88
Item_108,16.33,Regular,0.123,Fruits,330.12,OUT4,2021,Small,Tier 2,Supermarket,1506.61
Item_109,8.43,Regular,0.146,Vegetables,131.8,OUT1,2018,Medium,Tier 3,Supermarket,798.77
Item_110,6.15,Low Fat,0.026,Snacks,239.0,OUT3,2020,Medium,Tier 2,Grocery Store,1334.97
Item_111,9.35,Low Fat,0.196,Canned,358.03,OUT2,2001,Large,Tier 2,Grocery Store,1405.64
Item_112,7.42,Low Fat,0.119,Canned,277.81,OUT3,2010,Small,Tier 1,Grocery Store,1373.65
Item_113,18.95,Regular,0.136,Vegetables,236.54,OUT3,2021,Medium,Tier 3,Grocery Store,1167.18
Item_114,17.12,Low Fat,0.116,Snacks,163.52,OUT5,2012,Medium,Tier 3,Supermarket,552.82
Item_115,14.5,Low Fat,0.106,Dairy,166.55,OUT3,2014,Large,Tier 2,Grocery Store,1044.9
Item_116,18.07,Low Fat,0.144,Snacks,284.32,OUT3,2011,Medium,Tier 3,Grocery Store,1657.58
Item_117,17.06,Low Fat,0.047,Dairy,397.95,OUT4,2021,Small,Tier 2,Grocery Store,1822.71
Item_118,7.8,Low Fat,0.054,Frozen Foods,281.64,OUT2,2020,Large,Tier 2,Supermarket,1535.01
Item_119,18.39,Low Fat,0.217,Beverages,245.22,OUT4,2021,Large,Tier 1,Grocery Store,1317.98
Item_120,13.09,Regular,0.237,Frozen Foods,305.73,OUT4,2010,Small,Tier 1,Supermarket,1843.11
Item_121,17.11,Regular,0.1,Frozen Foods,212.82,OUT1,2006,Large,Tier 1,Grocery Store,1210.87
Item_122,18.44,Low Fat,0.075,Beverages,71.05,OUT4,2004,Medium,Tier 2,Supermarket,853.52
Item_123,9.77,Low Fat,0.165,Snacks,246.8,OUT5,2016,Medium,Tier 3,Supermarket,1331.1
Item_124,6.65,Low Fat,0.108,Canned,385.17,OUT5,2019,Small,Tier 1,Grocery Store,1832.73
Item_125,8.42,Regular,0.016,Snacks,111.36,OUT1,2008,Medium,Tier 3,Supermarket,808.92
Item_126,11.41,Regular,0.047,Dairy,291.5,OUT2,2013,Small,Tier 1,Supermarket,1241.59
Item_127,17.27,Regular,0.182,Vegetables,120.33,OUT2,2011,Small,Tier 1,Grocery Store,487.06
Item_128,17.91,Regular,0.168,Dairy,237.54,OUT4,2005,Medium,Tier 2,Grocery Store,1326.12
Item_129,5.1,Regular,0.017,Vegetables,83.84,OUT4,2016,Small,Tier 1,Grocery Store,979.27
Item_130,12.66,Regular,0.063,Frozen Foods,207.63,OUT4,2018,Medium,Tier 1,Supermarket,1027.11
Item_131,11.26,Regular,0.065,Beverages,314.66,OUT2,2018,Large,Tier 2,Supermarket,1328.64
Item_132,8.33,Regular,0.171,Frozen Foods,171.65,OUT3,2015,Large,Tier 3,Supermarket,1102.19
Item_133,6.8,Regular,0.015,Fruits,282.72,OUT5,2011,Small,Tier 1,Grocery Store,897.98
Item_134,10.06,Low Fat,0.035,Snacks,328.41,OUT3,2011,Medium,Tier 2,Supermarket,1177.69
Item_135,19.14,Low Fat,0.202,Vegetables,374.51,OUT3,2019,Medium,Tier 1,Supermarket,1026.84
Item_136,9.85,Low Fat,0.053,Dairy,132.12,OUT2,2005,Large,Tier 2,Supermarket,1153.52
Item_137,12.78,Low Fat,0.167,Beverages,189.76,OUT3,2022,Large,Tier 3,Supermarket,1228.03
Item_138,15.55,Regular,0.067,Vegetables,103.35,OUT1,2003,Medium,Tier 3,Supermarket,571.27
Item_139,10.45,Regular,0.034,Dairy,397.37,OUT4,2005,Small,Tier 2,Supermarket,1682.07
Item_140,19.58,Low Fat,0.068,Snacks,374.45,OUT1,2010,Large,Tier 2,Supermarket,2054.35
Item_141,19.44,Regular,0.183,Frozen Foods,238.98,OUT5,2000,Small,Tier 2,Grocery Store,1254.07
Item_142,8.78,Low Fat,0.215,Snacks,344.71,OUT4,2022,Small,Tier 3,Grocery Store,1478.05
Item_143,12.46,Regular,0.209,Household,232.34,OUT3,2014,Large,Tier 1,Grocery Store,1093.48
Item_144,9.51,Low Fat,0.105,Fruits,268.25,OUT5,2010,Small,Tier 3,Supermarket,1311.48
Item_145,9.27,Regular,0.17,Household,81.19,OUT4,2018,Small,Tier 2,Supermarket,775.72
Item_146,5.55,Regular,0.059,Beverages,314.34,OUT3,2017,Medium,Tier 2,Grocery Store,1324.45
Item_147,14.14,Low Fat,0.08,Vegetables,94.7,OUT1,2016,Small,Tier 3,Supermarket,946.08
Item_148,12.54,Regular,0.225,Beverages,339.12,OUT4,2018,Medium,Tier 2,Grocery Store,909.48
Item_149,5.77,Low Fat,0.013,Frozen Foods,323.71,OUT3,2020,Large,Tier 3,Supermarket,1337.39
Item_150,9.18,Low Fat,0.031,Dairy,298.06,OUT1,2013,Large,Tier 2,Supermarket,1098.14
Item_151,18.62,Low Fat,0.06,Snacks,62.66,OUT5,2017,Medium,Tier 1,Grocery Store,1022.32
Item_152,8.59,Low Fat,0.016,Household,156.09,OUT5,2018,Large,Tier 1,Grocery Store,830.61
Item_153,7.17,Regular,0.054,Canned,142.09,OUT5,2014,Small,Tier 2,Grocery Store,985.79
Item_154,12.34,Regular,0.15,Household,176.05,OUT5,2014,Small,Tier 3,Grocery Store,855.35
Item_155,19.78,Regular,0.111,Frozen Foods,80.67,OUT2,2003,Small,Tier 1,Grocery Store,646.15
Item_156,8.63,Low Fat,0.224,Household,377.94,OUT4,2006,Large,Tier 3,Supermarket,1558.76
Item_157,15.08,Regular,0.206,Frozen Foods,243.83,OUT4,2012,Small,Tier 2,Supermarket,1255.69
Item_158,16.42,Low Fat,0.092,Canned,156.93,OUT2,2002,Large,Tier 3,Supermarket,885.13
Item_159,8.56,Regular,0.072,Beverages,188.94,OUT3,2015,Small,Tier 1,Grocery Store,720.98
Item_160,15.92,Regular,0.101,Snacks,206.52,OUT3,2008,Medium,Tier 3,Grocery Store,937.09
Item_161,10.52,Regular,0.152,Vegetables,260.21,OUT5,2007,Large,Tier 3,Grocery Store,1387.57
Item_162,14.48,Low Fat,0.074,Dairy,230.49,OUT1,2019,Large,Tier 2,Grocery Store,1243.96
Item_163,14.5,Regular,0.16,Vegetables,371.79,OUT3,2012,Small,Tier 2,Grocery Store,1380.0
Item_164,13.04,Regular,0.108,Beverages,223.94,OUT1,2016,Large,Tier 2,Grocery Store,1129.42
Item_165,6.35,Low Fat,0.142,Dairy,397.26,OUT4,2016,Large,Tier 1,Supermarket,1843.2
Item_166,17.53,Regular,0.115,Household,348.0,OUT1,2016,Medium,Tier 1,Supermarket,1214.42
